label,Nose_x,Nose_y,Nose_z,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Left_ear_x,Left_ear_y,Left_ear_z,Right_ear_x,Right_ear_y,Right_ear_z,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_right_x,Mouth_right_y,Mouth_right_z,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Left_elbow_x,Left_elbow_y,Left_elbow_z,Right_elbow_x,Right_elbow_y,Right_elbow_z,Left_wrist_x,Left_wrist_y,Left_wrist_z,Right_wrist_x,Right_wrist_y,Right_wrist_z,Left_pinky_x,Left_pinky_y,Left_pinky_z,Right_pinky_x,Right_pinky_y,Right_pinky_z,Left_index_x,Left_index_y,Left_index_z,Right_index_x,Right_index_y,Right_index_z,Left_thumb_x,Left_thumb_y,Left_thumb_z,Right_thumb_x,Right_thumb_y,Right_thumb_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,
4,0.9121482968330383,0.2954511046409607,-0.10283522307872772,0.9193941354751587,0.2820391058921814,-0.12463853508234024,0.920555591583252,0.28237178921699524,-0.12471320480108261,0.9216996431350708,0.2827015221118927,-0.12475639581680298,0.919630229473114,0.28171053528785706,-0.08935630321502686,0.9209997057914734,0.28178924322128296,-0.089320607483387,0.922390341758728,0.2817976772785187,-0.08937384188175201,0.9329661130905151,0.2916112542152405,-0.17878521978855133,0.9343536496162415,0.2897603213787079,-0.023048289120197296,0.9161456823348999,0.3101958930492401,-0.11868114769458771,0.9158536195755005,0.31009966135025024,-0.07343029975891113,0.9417427182197571,0.3633486032485962,-0.25302305817604065,0.9522497057914734,0.36998671293258667,0.08605250716209412,0.9403536915779114,0.48078691959381104,-0.2820163667201996,0.9476661682128906,0.47975021600723267,0.11413906514644623,0.9118009805679321,0.5630363821983337,-0.23588693141937256,0.9279006719589233,0.5582998394966125,0.04482099786400795,0.9113669395446777,0.6001665592193604,-0.26987141370773315,0.9228242039680481,0.5779244899749756,0.03755711019039154,0.9005823135375977,0.5880867838859558,-0.2648203372955322,0.9202397465705872,0.5777177214622498,0.00881767738610506,0.9053722620010376,0.5797678828239441,-0.23162822425365448,0.922519862651825,0.5704658031463623,0.029533755034208298,0.9252418279647827,0.5856335759162903,-0.09377960115671158,0.9346739053726196,0.5829564332962036,0.09375186264514923,0.886745274066925,0.6926915645599365,0.024112923070788383,0.9575440287590027,0.6957539319992065,0.2056531459093094,0.8460078239440918,0.8055820465087891,0.15578214824199677,1.0003254413604736,0.8159422278404236,0.33157116174697876,0.853384792804718,0.8319579362869263,0.16456636786460876,1.0152900218963623,0.8347984552383423,0.34276729822158813,0.806695282459259,0.8199678659439087,0.10049520432949066,0.9830893278121948,0.844197154045105,0.3131006956100464,
4,0.9045062065124512,0.29644864797592163,-0.07075005024671555,0.9097739458084106,0.2835730314254761,-0.09369664639234543,0.9108175039291382,0.2838522493839264,-0.09376142174005508,0.9119142293930054,0.28415486216545105,-0.09380140155553818,0.9105518460273743,0.28335651755332947,-0.05874565988779068,0.9121313095092773,0.2834533452987671,-0.05871013551950455,0.9138621091842651,0.2835260331630707,-0.05877724289894104,0.9230358004570007,0.2923482060432434,-0.15416409075260162,0.9257334470748901,0.2910151183605194,0.0014320537447929382,0.9084790349006653,0.3108139932155609,-0.088311567902565,0.9090412855148315,0.3108614683151245,-0.04320182278752327,0.9319069981575012,0.3633497357368469,-0.238568514585495,0.9459587335586548,0.3696172833442688,0.10752899944782257,0.9278671145439148,0.4763050079345703,-0.28700345754623413,0.9358838796615601,0.47316789627075195,0.1348709911108017,0.9029470682144165,0.5623672604560852,-0.26867133378982544,0.9048544764518738,0.547205924987793,0.0670434907078743,0.8977881669998169,0.595607340335846,-0.3033561110496521,0.8965888023376465,0.5659569501876831,0.06359751522541046,0.891989529132843,0.5891395807266235,-0.2943580746650696,0.8924561738967896,0.5655523538589478,0.03376157581806183,0.8949278593063354,0.5799436569213867,-0.2639617621898651,0.8955382108688354,0.5590918660163879,0.05106528848409653,0.9120442271232605,0.5827253460884094,-0.10214485228061676,0.930575966835022,0.5815483331680298,0.10205749422311783,0.8647562861442566,0.6924365758895874,-0.0013878827448934317,0.9384118914604187,0.6911402940750122,0.24882033467292786,0.8458830118179321,0.8078874349594116,0.10156875848770142,0.9991202354431152,0.8058138489723206,0.39998680353164673,0.8547453880310059,0.8341391086578369,0.10835251957178116,1.0120794773101807,0.8178057074546814,0.41480642557144165,0.8020920753479004,0.8240315914154053,0.040197186172008514,0.9819251894950867,0.8412573337554932,0.39578956365585327,
4,0.887751579284668,0.29603615403175354,-0.04974360391497612,0.8930404782295227,0.28324925899505615,-0.07216952741146088,0.8940175771713257,0.28349459171295166,-0.07221253216266632,0.8951539993286133,0.28378817439079285,-0.07224391400814056,0.8941418528556824,0.28301751613616943,-0.038022082298994064,0.8957901000976562,0.28306105732917786,-0.037980757653713226,0.8976953625679016,0.28310468792915344,-0.03802862390875816,0.9056433439254761,0.2919316589832306,-0.13515616953372955,0.909437358379364,0.29059597849845886,0.016504596918821335,0.8922754526138306,0.31054437160491943,-0.06891684234142303,0.8931398391723633,0.3106864392757416,-0.024957310408353806,0.9147674441337585,0.3622158467769623,-0.22880390286445618,0.9314556121826172,0.3685237765312195,0.11832986027002335,0.9091150164604187,0.47426778078079224,-0.2869536578655243,0.9228415489196777,0.4673733711242676,0.15444907546043396,0.8826336860656738,0.5571750998497009,-0.26696908473968506,0.8897016644477844,0.5381671786308289,0.10906966775655746,0.8757427930831909,0.5849656462669373,-0.30017951130867004,0.8805907964706421,0.5555892586708069,0.10821567475795746,0.8717765808105469,0.5826050639152527,-0.2911151051521301,0.8769212961196899,0.5553588271141052,0.08077359199523926,0.8747419118881226,0.5726242065429688,-0.2621628940105438,0.8800433874130249,0.549105703830719,0.094381183385849,0.8982855081558228,0.5808693170547485,-0.10605452954769135,0.9200965166091919,0.5805569887161255,0.10590289533138275,0.847155749797821,0.6921367645263672,-0.010967515408992767,0.9173107147216797,0.6884192228317261,0.23527085781097412,0.8464974164962769,0.8110342025756836,0.0922974944114685,0.9826405644416809,0.7804622650146484,0.37038594484329224,0.8589892387390137,0.8377442955970764,0.10017713159322739,0.9964779019355774,0.7849477529525757,0.3831082582473755,0.8006522059440613,0.8253492712974548,0.04429050534963608,0.9704391360282898,0.8341618180274963,0.36020439863204956,
4,0.8664997816085815,0.2920333445072174,-0.06695350259542465,0.8745478391647339,0.27838781476020813,-0.08869920670986176,0.8759737014770508,0.2786133885383606,-0.08874980360269547,0.8775110244750977,0.2789369523525238,-0.08878304064273834,0.8749836087226868,0.2780821919441223,-0.053505051881074905,0.8765969276428223,0.278041273355484,-0.053469132632017136,0.8783836364746094,0.2780247926712036,-0.05351276323199272,0.8890261650085449,0.28774815797805786,-0.14802363514900208,0.8907464742660522,0.28616762161254883,0.009078959934413433,0.8709591627120972,0.3080345094203949,-0.0848187506198883,0.8708568811416626,0.3082801401615143,-0.039781760424375534,0.9021198153495789,0.3612913489341736,-0.23875340819358826,0.9105032086372375,0.36581680178642273,0.11836667358875275,0.9028843641281128,0.4719892740249634,-0.30159875750541687,0.9032160043716431,0.46515846252441406,0.14694207906723022,0.8649542927742004,0.5593699812889099,-0.2697930932044983,0.8735252618789673,0.5385762453079224,0.0867016389966011,0.8606031537055969,0.5838625431060791,-0.30484575033187866,0.8682958483695984,0.5586016178131104,0.08307190984487534,0.8560053110122681,0.5810704827308655,-0.29407933354377747,0.8661429286003113,0.5578474402427673,0.05448993295431137,0.8600058555603027,0.5730457305908203,-0.26387476921081543,0.869530975818634,0.5520142912864685,0.0713852271437645,0.8922125101089478,0.5725561380386353,-0.11515890061855316,0.9065458178520203,0.5694379806518555,0.115012988448143,0.8411592245101929,0.6745707988739014,-0.04147030785679817,0.8926376104354858,0.6844228506088257,0.2289942502975464,0.8465461730957031,0.8108739256858826,0.07379022240638733,0.9505864977836609,0.7664469480514526,0.3562106490135193,0.8608430624008179,0.8367090821266174,0.08319489657878876,0.97040194272995,0.7744603753089905,0.36651915311813354,0.8010638952255249,0.8265388011932373,0.03516783192753792,0.934116542339325,0.8217012882232666,0.35012194514274597,
4,0.8519488573074341,0.28429147601127625,-0.08610644191503525,0.8609558939933777,0.27167999744415283,-0.10818009078502655,0.8625202178955078,0.2721079885959625,-0.10818865150213242,0.8641240000724792,0.27260082960128784,-0.10821715742349625,0.8607679605484009,0.2710495591163635,-0.07242948561906815,0.8621264696121216,0.2709512710571289,-0.07239606231451035,0.8635998964309692,0.27083635330200195,-0.07248276472091675,0.8757709264755249,0.2820363938808441,-0.16331493854522705,0.8756930232048035,0.2795657813549042,-0.004386493470519781,0.8564292788505554,0.30226263403892517,-0.10292764753103256,0.8558197021484375,0.3017536997795105,-0.057145096361637115,0.885643482208252,0.35956379771232605,-0.2541390061378479,0.8941938281059265,0.3595980703830719,0.11531764268875122,0.8882821202278137,0.46870195865631104,-0.30651554465293884,0.8852607607841492,0.4598535895347595,0.1408924013376236,0.8554873466491699,0.5517976880073547,-0.26750773191452026,0.8560829162597656,0.5346733331680298,0.07848416268825531,0.8489106297492981,0.5761082768440247,-0.3012872338294983,0.8488422632217407,0.5547301173210144,0.07589167356491089,0.8440948724746704,0.5726837515830994,-0.29118311405181885,0.8486981391906738,0.5598375201225281,0.04670574516057968,0.84843510389328,0.5674427151679993,-0.2618711292743683,0.8521517515182495,0.5532702803611755,0.06323505938053131,0.8812483549118042,0.5662754774093628,-0.11451885849237442,0.8936886787414551,0.5635860562324524,0.11442114412784576,0.8128743171691895,0.6746585965156555,-0.03309086710214615,0.857528030872345,0.6729624271392822,0.2365345060825348,0.8461025357246399,0.8093891739845276,0.08544891327619553,0.9039584994316101,0.7763906121253967,0.35491740703582764,0.8606518507003784,0.8289062976837158,0.09637182950973511,0.9181092977523804,0.7898775339126587,0.36484548449516296,0.8027154803276062,0.8279958367347717,0.04915140941739082,0.8743895292282104,0.8247200846672058,0.3466239869594574,
4,0.8402436375617981,0.27858439087867737,-0.0872618705034256,0.8489090204238892,0.2652297914028168,-0.11061103641986847,0.8503118753433228,0.2656645178794861,-0.11065226793289185,0.8517818450927734,0.26612389087677,-0.11070585250854492,0.848828911781311,0.2644311785697937,-0.07533019036054611,0.8501904606819153,0.2642582654953003,-0.07528840005397797,0.8517533540725708,0.26403266191482544,-0.07536207884550095,0.8622649312019348,0.27444401383399963,-0.17381784319877625,0.8638527989387512,0.27166488766670227,-0.01762067899107933,0.8448057174682617,0.2946857810020447,-0.10618311166763306,0.844700813293457,0.293559193611145,-0.06081993132829666,0.866038978099823,0.351743221282959,-0.26266223192214966,0.8901714086532593,0.354353129863739,0.09182675182819366,0.8555848002433777,0.4684096574783325,-0.29043933749198914,0.8884480595588684,0.45869868993759155,0.12697860598564148,0.834675133228302,0.5463404059410095,-0.19684097170829773,0.8527460098266602,0.5300842523574829,0.07913752645254135,0.8298904299736023,0.570736289024353,-0.22215163707733154,0.8513237833976746,0.5569252371788025,0.07902490347623825,0.8296120762825012,0.5702699422836304,-0.21523264050483704,0.8475961685180664,0.5593149065971375,0.05297836661338806,0.8317005038261414,0.5633255839347839,-0.19177791476249695,0.8498123288154602,0.5527674555778503,0.06515446305274963,0.8590532541275024,0.5595847964286804,-0.11209551244974136,0.885216236114502,0.5593119859695435,0.11207729578018188,0.8279404640197754,0.6764504313468933,0.04176993668079376,0.8572297096252441,0.6723201870918274,0.26130399107933044,0.8460949063301086,0.8103725910186768,0.19590798020362854,0.8732606172561646,0.7743246555328369,0.42750993371009827,0.859381377696991,0.8291270136833191,0.20822778344154358,0.8844760060310364,0.7906178832054138,0.44278964400291443,0.8019183874130249,0.8267766237258911,0.1543617993593216,0.8336642384529114,0.8036535382270813,0.42175179719924927,
4,0.8280798196792603,0.2756023108959198,-0.03948608785867691,0.8357381820678711,0.26205599308013916,-0.06559590250253677,0.8367743492126465,0.26230090856552124,-0.06563490629196167,0.8378642797470093,0.26259177923202515,-0.06567150354385376,0.8366677165031433,0.2613433301448822,-0.033009108155965805,0.838360607624054,0.2610386312007904,-0.03296910598874092,0.8402985334396362,0.26069051027297974,-0.03302391618490219,0.8479361534118652,0.26969701051712036,-0.14648963510990143,0.8528456687927246,0.2673153281211853,-0.0014848376158624887,0.8323577046394348,0.29037585854530334,-0.06508439034223557,0.8334337472915649,0.2895679175853729,-0.0229625441133976,0.8468839526176453,0.34760019183158875,-0.2572269141674042,0.8850871920585632,0.35205966234207153,0.09494008123874664,0.8331283330917358,0.45837149024009705,-0.28940123319625854,0.8864082098007202,0.4530303180217743,0.15136848390102386,0.8161776661872864,0.5456994771957397,-0.21286046504974365,0.8454349637031555,0.5198461413383484,0.15310896933078766,0.8126177787780762,0.5729621648788452,-0.2388056069612503,0.8440132141113281,0.5516875386238098,0.16213345527648926,0.8107932209968567,0.5712893605232239,-0.23088209331035614,0.8395821452140808,0.5536104440689087,0.13842065632343292,0.8123897314071655,0.5637247562408447,-0.20780238509178162,0.8422968983650208,0.5470542311668396,0.1413453221321106,0.8491212129592896,0.553484320640564,-0.11245888471603394,0.8807228207588196,0.5549277663230896,0.1123272031545639,0.8154298067092896,0.6540887355804443,0.03147018700838089,0.8539713621139526,0.6633340716362,0.2818391025066376,0.8448811769485474,0.8008251786231995,0.169950932264328,0.8589106798171997,0.772367537021637,0.4550493657588959,0.8585299253463745,0.8235977292060852,0.181492879986763,0.8772011995315552,0.7942036986351013,0.4716252386569977,0.7971972227096558,0.8249687552452087,0.13115110993385315,0.8216779828071594,0.8018808364868164,0.45502132177352905,
4,0.8132251501083374,0.2737930715084076,-0.04408333823084831,0.820697009563446,0.26079192757606506,-0.06854425370693207,0.8220537900924683,0.2610025703907013,-0.0685853436589241,0.8235036134719849,0.2612851858139038,-0.0686083734035492,0.8211193084716797,0.26014307141304016,-0.03522729128599167,0.8227546811103821,0.2598685026168823,-0.035190798342227936,0.8246129751205444,0.2595786154270172,-0.03524445369839668,0.835649847984314,0.2689089775085449,-0.14035823941230774,0.8386598825454712,0.26677054166793823,0.006609381176531315,0.8183969259262085,0.2884482741355896,-0.06649447232484818,0.8188662528991699,0.2875823676586151,-0.023615354672074318,0.8346289396286011,0.3433147966861725,-0.24668464064598083,0.871880054473877,0.34680816531181335,0.10850868374109268,0.8208454847335815,0.4512329399585724,-0.27988478541374207,0.8677619099617004,0.4444970190525055,0.15467610955238342,0.8042247891426086,0.5399357676506042,-0.20177897810935974,0.8362113833427429,0.5136436820030212,0.1381027102470398,0.8007243871688843,0.5671876072883606,-0.22752860188484192,0.8327401280403137,0.5395007729530334,0.14622677862644196,0.7985820770263672,0.5665327906608582,-0.21818193793296814,0.8279373049736023,0.540122389793396,0.12049295753240585,0.801956295967102,0.5595639944076538,-0.19611668586730957,0.8303269147872925,0.5338496565818787,0.12545877695083618,0.8388200998306274,0.5499153137207031,-0.1115933209657669,0.8669149279594421,0.5487421751022339,0.11146135628223419,0.8046991229057312,0.6477011442184448,0.005141987465322018,0.8417787551879883,0.6621984243392944,0.24141184985637665,0.8241731524467468,0.7887173891067505,0.13860799372196198,0.8488190770149231,0.77632075548172,0.36993831396102905,0.8324559330940247,0.8085004091262817,0.15055987238883972,0.8604326248168945,0.7985393404960632,0.38043707609176636,0.7776055335998535,0.819065511226654,0.12578891217708588,0.804362952709198,0.8052308559417725,0.3561144173145294,
4,0.8035280108451843,0.2754566967487335,-0.005239584483206272,0.8090580105781555,0.262445867061615,-0.03054700791835785,0.8101192712783813,0.2626877725124359,-0.030587676912546158,0.8112269639968872,0.26301512122154236,-0.030602362006902695,0.8095723390579224,0.2618422210216522,-0.0007591813337057829,0.8110618591308594,0.26162898540496826,-0.0007381552713923156,0.8128064870834351,0.2614227831363678,-0.0008057404193095863,0.8215740323066711,0.2710838317871094,-0.1111067682504654,0.8262187242507935,0.26901060342788696,0.020530711859464645,0.8081867098808289,0.28984659910202026,-0.03131435811519623,0.8089803457260132,0.28926029801368713,0.0068785930052399635,0.816198468208313,0.3441838324069977,-0.21967832744121552,0.8636218309402466,0.3455212712287903,0.10874275863170624,0.8029001951217651,0.45427045226097107,-0.26269012689590454,0.8587194681167603,0.4407225549221039,0.15843895077705383,0.7907958626747131,0.5425612330436707,-0.2032870501279831,0.8240633010864258,0.4978503882884979,0.15387843549251556,0.786905825138092,0.5697025656700134,-0.22604665160179138,0.8167234659194946,0.5122381448745728,0.1634330451488495,0.7852565050125122,0.5673907399177551,-0.21921110153198242,0.811142086982727,0.5119458436965942,0.14012280106544495,0.7886980772018433,0.5599862933158875,-0.19907596707344055,0.8132078051567078,0.5074948072433472,0.14230769872665405,0.8225706219673157,0.5522013306617737,-0.10941781848669052,0.8501453399658203,0.5492598414421082,0.10919134318828583,0.8112281560897827,0.6537431478500366,-0.0010274741798639297,0.7987332344055176,0.6596079468727112,0.2099035531282425,0.8288164138793945,0.7908192276954651,0.10537467896938324,0.7844926118850708,0.7769046425819397,0.322842538356781,0.8394688367843628,0.8131458759307861,0.11351048946380615,0.7928820252418518,0.7997332215309143,0.33178114891052246,0.7845507860183716,0.8192022442817688,0.06691710650920868,0.7354032397270203,0.7858514785766602,0.3035946488380432,
4,0.791627049446106,0.2760203778743744,-0.0077972412109375,0.7971755266189575,0.26349014043807983,-0.030561428517103195,0.798164427280426,0.26378804445266724,-0.030614405870437622,0.7991472482681274,0.26417529582977295,-0.03064623475074768,0.7975043654441833,0.26295605301856995,-0.0004085639084223658,0.798812747001648,0.26283949613571167,-0.00036947999615222216,0.8002990484237671,0.26271679997444153,-0.00043322090641595423,0.8083558082580566,0.2721251845359802,-0.10158797353506088,0.8124399185180664,0.2696521580219269,0.02991776540875435,0.795137882232666,0.29052361845970154,-0.0306730717420578,0.7958243489265442,0.2900802493095398,0.007658830843865871,0.8043798208236694,0.3447384238243103,-0.21004457771778107,0.8431591987609863,0.34769880771636963,0.12088513374328613,0.7975030541419983,0.45561647415161133,-0.2469138205051422,0.8427590131759644,0.4444339871406555,0.15534210205078125,0.7809562683105469,0.5432616472244263,-0.17757375538349152,0.8177007436752319,0.5071885585784912,0.11805355548858643,0.7770946025848389,0.5715193152427673,-0.1994599997997284,0.8128768801689148,0.5241298675537109,0.12959882616996765,0.7751785516738892,0.5679454803466797,-0.19173899292945862,0.80756676197052,0.5235313177108765,0.12674027681350708,0.7774730324745178,0.5603969693183899,-0.1724296361207962,0.8088401556015015,0.5178934931755066,0.10898526012897491,0.8159635663032532,0.5506903529167175,-0.10418044030666351,0.8351113200187683,0.5499979257583618,0.10403065383434296,0.7851932048797607,0.6566234230995178,0.0036409306339919567,0.8268842697143555,0.663111686706543,0.18028685450553894,0.7457985877990723,0.7625590562820435,0.10626790672540665,0.8395245671272278,0.7903518080711365,0.2579488456249237,0.7466861009597778,0.7934534549713135,0.11661519855260849,0.8542274236679077,0.8197786211967468,0.26345300674438477,0.7065743207931519,0.7618923783302307,0.07616495341062546,0.7950450778007507,0.794899582862854,0.23218147456645966,
